gene,importance,signed_value
AQP5,0.13375037924971195,-0.13375037924971195
CALCRL,0.08756417349663198,0.08756417349663198
ULBP3,0.08653292871264921,-0.08653292871264921
TNFAIP6,0.0859360420997701,-0.0859360420997701
TOM1L1,0.085126845825396,-0.085126845825396
C2orf70,0.08326744276438952,-0.08326744276438952
TCEA3,0.07655128544775833,-0.07655128544775833
C2orf27A,0.07573869147723876,0.07573869147723876
BMP2,0.07516837467500075,0.07516837467500075
FERMT1,0.07103464128010357,0.07103464128010357
HMX1,0.07079452285918397,0.07079452285918397
COX15,0.06937960517539708,0.06937960517539708
NSUN7,0.0692189252307038,-0.0692189252307038
G0S2,0.0663678011678669,-0.0663678011678669
ASB13,0.06541935792335377,0.06541935792335377
MOXD1,0.06382500361079574,-0.06382500361079574
SLC43A3,0.06353361297898885,-0.06353361297898885
ARL9,0.062036478490449846,-0.062036478490449846
PDLIM4,0.060544615948328766,0.060544615948328766
KIAA0495,0.05967321195999775,-0.05967321195999775
TMEM100,0.05637376451730817,0.05637376451730817
CCDC19,0.055132640142553285,-0.055132640142553285
B3GNT7,0.05470554523974311,-0.05470554523974311
CHI3L1,0.05412418311343124,0.05412418311343124
RAB36,0.05040675771381781,-0.05040675771381781
FAM110B,0.04875387035594423,-0.04875387035594423
MDGA2,0.048751033866270464,-0.048751033866270464
MIR9-3HG,0.04838786295252419,0.04838786295252419
RPS2P32,0.04676627789980206,-0.04676627789980206
C11orf63,0.045895167757542085,0.045895167757542085
RGS22,0.045640180290698704,-0.045640180290698704
TNFRSF11B,0.044091851545152244,-0.044091851545152244
RARRES2,0.043930297073325304,-0.043930297073325304
ADAM12,0.04227412776361439,-0.04227412776361439
OCIAD2,0.041151682096218736,-0.041151682096218736
GALNT3,0.040301589212659514,-0.040301589212659514
OPHN1,0.03986277808628326,0.03986277808628326
SMOC1,0.03934418883738402,0.03934418883738402
DSCAML1,0.03928915479287716,-0.03928915479287716
KHNYN,0.039245768298793095,0.039245768298793095
HORMAD2,0.037624560753549446,-0.037624560753549446
RBP1,0.03711623937310486,-0.03711623937310486
TTC12,0.03665365710171428,0.03665365710171428
ANKRD53,0.03477069193900804,-0.03477069193900804
STAC,0.03351484962647168,-0.03351484962647168
DNAH11,0.033332354659553205,-0.033332354659553205
GPX8,0.03264108395867987,0.03264108395867987
PDPN,0.032438413239685535,-0.032438413239685535
PABPC5,0.03222524548238273,0.03222524548238273
RAB34,0.030776710329102862,0.030776710329102862
CCDC8,0.03027902310108661,0.03027902310108661
RANBP17,0.029845756351495657,0.029845756351495657
C7orf42,0.028244450502297912,-0.028244450502297912
TIMP1,0.0270507324119428,-0.0270507324119428
FBXO17,0.02512563856642826,0.02512563856642826
EPHB1,0.024509242939471373,0.024509242939471373
EVC2,0.02295017046109466,-0.02295017046109466
XKR8,0.022796699248780663,0.022796699248780663
TMEM220,0.021119585373485395,-0.021119585373485395
MAP1LC3C,0.020552156477677566,0.020552156477677566
NOG,0.019007754502370054,0.019007754502370054
VAV3,0.0187316907834286,-0.0187316907834286
C6orf15,0.018589933545385434,-0.018589933545385434
LRIT2,0.018522035000833086,0.018522035000833086
FKBP9,0.018012079988376214,-0.018012079988376214
MEOX2,0.017841986221156275,0.017841986221156275
FABP5,0.016917777193160198,-0.016917777193160198
TAGLN2,0.016716739828433975,0.016716739828433975
C9orf64,0.016673008325465737,-0.016673008325465737
EFEMP2,0.01574978501895888,0.01574978501895888
CCDC46,0.01574224495665608,0.01574224495665608
IGFBP2,0.015199182213541674,0.015199182213541674
SHD,0.015149356407954376,0.015149356407954376
ALCAM,0.014012526564437716,-0.014012526564437716
FAM109B,0.013514589007632678,0.013514589007632678
PRICKLE3,0.013128903193689997,-0.013128903193689997
CBARA1,0.012786364341098708,-0.012786364341098708
MSN,0.012710421868641297,0.012710421868641297
EIF3L,0.01262362272475313,-0.01262362272475313
EMP3,0.011939212863935764,0.011939212863935764
CMYA5,0.010547732770318782,-0.010547732770318782
GALNT13,0.00954344492239056,0.00954344492239056
OTP,0.00928981504486641,-0.00928981504486641
LOC100130776,0.009258709780837362,0.009258709780837362
PHYHIPL,0.009195297385270362,0.009195297385270362
ACVR2B,0.00912324273265799,-0.00912324273265799
SH2D4A,0.007624734409411003,0.007624734409411003
VASN,0.007574492372100195,-0.007574492372100195
FKBP9L,0.007457039153070829,-0.007457039153070829
MTPAP,0.006739701543178642,0.006739701543178642
SWAP70,0.006648111062889511,-0.006648111062889511
H2AFY2,0.0052980147869374754,0.0052980147869374754
ARSD,0.005174410922775336,0.005174410922775336
RCOR2,0.005082985183018339,0.005082985183018339
WAC,0.004468352162625714,0.004468352162625714
FBXO39,0.0039660973757865165,0.0039660973757865165
CUL7,0.0035045331627171503,-0.0035045331627171503
CDR1,0.003369698339342156,0.003369698339342156
C9orf44,0.0022821986886027053,0.0022821986886027053
KLRC3,0.0002649419946038889,0.0002649419946038889
